# neon pink (Etola) used measured 2012
w.length.1 transmittance.1 w.length.2	transmittance.2
747	90.3	747	90.2
748	90.2	748	90.2
749	90.1	749	90.2
750	90.2	750	90.2
751	90.4	751	90.3
752	90.3	752	90.2
753	90.2	753	90.1
754	90.2	754	90.2
755	90.2	755	90.1
756	90.3	756	90.2
757	90.3	757	90.2
758	90.2	758	90.1
759	90.1	759	90
760	90	760	90
761	90	761	90
762	90.1	762	90.1
763	90.2	763	90.1
764	90.2	764	90
765	90.1	765	90.2
766	90.2	766	90.3
767	90.2	767	90.2
768	90.1	768	90
769	90.3	769	90.2
770	90.4	770	90.3
771	90.3	771	90.2
772	90.2	772	90.1
773	90.3	773	90.2
774	90.1	774	90.2
775	90.1	775	90
776	90.3	776	90
777	90.3	777	90.2
778	90.3	778	90.2
779	90.2	779	90.1
780	90.3	780	90.1
781	90.2	781	90.2
782	90.2	782	90.2
783	90.2	783	90.1
784	90.1	784	90.1
785	90.2	785	90
786	90.2	786	90.2
787	90	787	90.1
788	89.9	788	89.9
789	90.1	789	89.8
790	90.2	790	90
791	90.2	791	90.2
792	90.3	792	90.2
793	90.5	793	90.2
794	90.4	794	90.2
795	90.3	795	90.1
796	90.4	796	89.9
797	90.4	797	90.1
798	90.2	798	90.4
799	90.2	799	90.3
800	90.3	800	90.2
